Device,Interface,IP Address,Subnet Mask,Default Gateway
PC1,Fa0,10.0.0.3,255.255.255.0,10.0.0.1
PC2,Fa0,10.0.0.4,255.255.255.0,10.0.0.1
PC8,Fa0,10.0.0.2,255.255.255.0,10.0.0.1
PC3,Fa0,11.0.0.2,255.255.255.0,11.0.0.1
PC4,Fa0,11.0.0.3,255.255.255.0,11.0.0.1
PC6,Fa0,12.0.0.3,255.255.255.0,12.0.0.1
PC7,Fa0,12.0.0.4,255.255.255.0,12.0.0.1
PC9,Fa0,12.0.0.2,255.255.255.0,12.0.0.1
R1,Fa0/0,10.0.0.1,255.255.255.0,
R1,S0/0/0,13.0.0.1,255.255.255.0,
R0,Fa0/0,11.0.0.1,255.255.255.0,
R0,S0/0/0,13.0.0.2,255.255.255.0,
R0,S0/0/1,14.0.0.1,255.255.255.0,
R2,Fa0/0,12.0.0.1,255.255.255.0,
R2,S0/0/1,14.0.0.2,255.255.255.0,
